代號,名稱,收盤,漲跌,幅度,最高,最低,成交量,族群,公開觀察
2330,台積電,2465,+25,+1.02%,2465,2420,23307,權值/指標,尾盤拉高，撐住大盤方向；明日先看 2440/2465。
0050,元大台灣50,106.05,-0.15,-0.14%,106.6,105.05,86827,ETF,大盤 ETF 小跌，代表個股分化仍大。
0052,富邦科技,62.15,-0.05,-0.08%,62.55,61.45,21775,ETF,科技 ETF 小跌，尚未全面轉強。
00403A,主動統一升級50,10.41,-0.04,-0.38%,10.51,10.26,240343,ETF,盤中破低後收回，仍偏防守。
4958,臻鼎-KY,565,+17,+3.10%,585,546,30706,PCB/ABF,有修復但 585 壓回，明日看 580 是否站回。
8046,南電,1105,+75,+7.28%,1130,1020,19359,PCB/ABF,今日最強之一，但高檔不追；有持股偏賣點。
3037,欣興,863,+23,+2.74%,882,843,31607,PCB/ABF,有反彈但未突破 880/900 壓力。
3189,景碩,755,+68,+9.90%,755,714,4189,PCB/ABF,跌停後強彈至漲停，明日不追、只看續強減壓。
2383,台光電,5315,+95,+1.82%,5555,5250,2524,PCB材料,盤中高檔震盪，明日看 5300/5400。
6274,台燿,1645,+70,+4.44%,1665,1550,5815,PCB材料,材料端相對強，明日不追高。
6213,聯茂,393.5,+14.5,+3.83%,405.5,370,35650,PCB材料,強彈後留意 400 壓力。
1303,南亞,182,+16.5,+9.97%,182,164.5,97659,材料,漲停鎖住，資金聚焦材料題材。
2308,台達電,1885,-5,-0.26%,1950,1840,9951,AI電源,早盤反彈到 1950 後壓回，仍偏弱。
2454,聯發科,3995,-35,-0.87%,4040,3955,6005,權值/IC,守在 4000 附近，明日看 4030/4080 壓力。
6239,力成,318,-5.5,-1.70%,323,309,16928,封測,沒站回 323，仍弱勢整理。
3264,欣銓,232,+0.5,+0.22%,235.5,222.5,5115,測試鏈,低檔震盪，未站回 236 前偏弱。
6217,中探針,254,+10,+4.10%,254,239.5,797,測試鏈,低檔反彈，量能仍不足。
6223,旺矽,6460,+150,+2.38%,6540,6250,724,測試鏈,高價測試鏈較強，但量不大。
6515,穎崴,7705,-320,-3.99%,8035,7445,434,測試鏈,仍弱，高價股波動大。
3711,日月光投控,625,-26,-3.99%,649,623,25308,封測/權值,收近低點，短線偏弱。
2327,國巨*,891,-14,-1.55%,930,856,67663,被動元件,從 930 壓回，明日不追，先看 900 站回。
3026,禾伸堂,953,+86,+9.92%,953,827,20352,被動元件,強彈至漲停附近，但波動極大。
2492,華新科,474,-28,-5.58%,511,452.5,23373,被動元件,反彈失敗，仍弱。
6173,信昌電,273,-11,-3.87%,291.5,264,11369,被動元件,高波動後收弱。
3017,奇鋐,2325,-125,-5.10%,2440,2290,4014,AI散熱,高價 AI 弱勢，勿追。
3665,貿聯-KY,1900,-80,-4.04%,1995,1830,3366,AI供應鏈,早強後回落，短線壓力仍大。
6451,訊芯-KY,525,+28.5,+5.74%,540,481,5506,半導體,相對強，但勿追高。
2408,南亞科,396,-7,-1.74%,422,391,61481,記憶體,早盤拉高後壓回，短線偏震盪。
2344,華邦電,168.5,-5.5,-3.16%,181.5,165,144124,記憶體,量大但收弱，勿追。
